,id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group,status_group
31886,33592,0.0,2013-02-25,Gtz,1607,GTZ,37.57165512,-2.99687896,Msosongoni,0,Internal,Mbomai Chin9,Kilimanjaro,3,1,Rombo,Tarekea Motamburu,1,True,GeoData Consultants Ltd,Company,Kikelelwa water supply,True,2005,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
23804,47558,0.0,2013-02-25,Unicef,914,UNICEF,35.0590835,-10.52387487,Kwa Mzee Mapunda,0,Lake Nyasa,Mabatini 'A',Ruvuma,10,3,Mbinga,Litumbandyosi,60,,GeoData Consultants Ltd,VWC,Government,True,2008,mono,mono,motorpump,vwc,user-group,unknown,unknown,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe,non functional
28108,34274,0.0,2013-02-25,Kenyans Company,1353,Water board,37.18323033,-5.40080894,Mashine Ya Maji,0,Pangani,Majengo,Manyara,21,5,Kiteto,Kijungu,1,True,GeoData Consultants Ltd,VWC,Water board,True,1992,submersible,submersible,submersible,vwc,user-group,never pay,never pay,salty,salty,dry,dry,machine dbh,borehole,groundwater,other,other,non functional
4036,43863,12000.0,2013-02-25,Japan,1015,DWE,35.36371120000001,-9.88731182,Kwa Yeruco,0,Lake Nyasa,Mkwela,Ruvuma,10,2,Songea Rural,Mahanje,0,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa mahanje,True,2002,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
1342,55253,12000.0,2013-02-25,Japan,1007,DWE,35.35122161,-9.89395639,Kwa Zaina,0,Lake Nyasa,Mnadani,Ruvuma,10,2,Songea Rural,Mahanje,0,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa mahanje,True,2002,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
50313,28763,0.0,2013-02-25,Government Of Tanzania,858,Government,35.04592501,-10.55865985,Shuleni Sekondari,0,Lake Nyasa,Songambele 'A',Ruvuma,10,3,Mbinga,Litumbandyosi,196,,GeoData Consultants Ltd,VWC,,True,2012,other - swn 81,other handpump,handpump,parastatal,parastatal,unknown,unknown,soft,good,enough,enough,machine dbh,borehole,groundwater,hand pump,hand pump,functional
33418,60139,12000.0,2013-02-25,Unicef,1022,DWE,35.36082305,-9.87772473,Kwa Nicodem,0,Lake Nyasa,Makalaveti,Ruvuma,10,2,Songea Rural,Mahanje,1100,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa mahanje,True,1974,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe multiple,communal standpipe,functional
18788,20952,0.0,2013-02-25,Amref,239,Amref,39.78069135,-10.47511298,Kwa Mzee Litololo,0,Ruvuma / Southern Coast,Sekondary,Mtwara,99,1,Mtwara Rural,Mnima,400,True,GeoData Consultants Ltd,VWC,Namaukula water supply,True,2012,mono,mono,motorpump,vwc,user-group,unknown,unknown,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
58373,22282,0.0,2013-02-25,Lamp,1356,Water board,37.17849613,-5.39451949,Shuleni,0,Pangani,Madukani,Manyara,21,5,Kiteto,Kijungu,300,True,GeoData Consultants Ltd,VWC,LAMP,False,2002,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,dry,dry,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
31678,59383,50.0,2013-02-25,Adra,1423,Adra,35.46536505,-4.79218724,Mashine Ya Maji,0,Internal,Gisambalang,Manyara,21,2,Hanang,Gisambalang,2511,True,GeoData Consultants Ltd,VWC,Kijiji,True,2006,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
36362,61872,450.0,2013-02-25,Germany Republi,1277,CES,37.19013728,-3.22992103,Kwa Wlliam Lema,0,Pangani,Kyangwe,Kilimanjaro,3,5,Hai,Masama Mashariki,12,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1995,gravity,gravity,gravity,water board,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
3068,17341,450.0,2013-02-25,Germany Republi,1300,CES,37.19197212,-3.23246289,Kwa Wilfred Mwanga,0,Pangani,Lolomu,Kilimanjaro,3,5,Hai,Masama Mashariki,100,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1995,gravity,gravity,gravity,water board,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
21020,61299,0.0,2013-02-25,Gtz,1762,GTZ,37.54149904,-2.99425617,Kwa Peter Marisanga,0,Internal,Mbomai Juu,Kilimanjaro,3,1,Rombo,Tarekea Motamburu,1,True,GeoData Consultants Ltd,Company,Kikelelwa water supply,True,2005,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
38269,26749,12000.0,2013-02-25,Japan,1045,DWE,35.35819666,-9.9124187,Kwa Mapunda,0,Lake Nyasa,Kipingo,Ruvuma,10,2,Songea Rural,Mahanje,1800,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa mahanje,True,2002,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe,non functional
23737,30716,0.0,2013-02-25,Danida,775,DWE,36.11827583,-10.89323695,Kwa Masarubu,0,Ruvuma / Southern Coast,Namanima,Ruvuma,10,5,Namtumbo,Ligera,60,True,GeoData Consultants Ltd,VWC,Njomlole water gravity scheme,True,1986,gravity,gravity,gravity,vwc,user-group,pay when scheme fails,on failure,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe,non functional
36840,70258,1000.0,2013-02-25,Tasaf,704,CJEJ0,36.27932922,-11.20604132,Kwa Rashidi Shee,0,Ruvuma / Southern Coast,Malecela,Ruvuma,10,5,Namtumbo,Lusewa,500,True,GeoData Consultants Ltd,WUG,,False,2007,swn 80,swn 80,handpump,wug,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,functional
9135,18417,450.0,2013-02-25,Germany Republi,1575,CES,37.204326,-3.19660028,Kwa Welaufo Kimaro,0,Pangani,Kyeeri Kati,Kilimanjaro,3,5,Hai,Machame Magharibi,80,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1995,gravity,gravity,gravity,water board,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
43173,17216,0.0,2013-02-25,Gtz,1660,GTZ,37.54943051,-2.98199964,Kwa Hendry,0,Internal,Mokombero,Kilimanjaro,3,1,Rombo,Motamburu Kitendani,1,True,GeoData Consultants Ltd,Company,Kikelelwa water supply,True,2005,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,non functional
23699,60633,0.0,2013-02-25,Gtz,1800,GTZ,37.52033905,-2.95901219,Kwa Lemunge,0,Internal,Kikelelwa Juu,Kilimanjaro,3,1,Rombo,Motamburu Kitendani,1,True,GeoData Consultants Ltd,Company,Kastamu water supply,True,2000,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
54048,50769,0.0,2013-02-25,World Bank,1287,Water board,37.03350326,-5.38110986,Motonyi,0,Pangani,Nakwene,Manyara,21,5,Kiteto,Kijungu,190,True,GeoData Consultants Ltd,VWC,World banks,False,2006,other,other,other,vwc,user-group,never pay,never pay,salty,salty,enough,enough,machine dbh,borehole,groundwater,other,other,non functional
45131,54857,50.0,2013-02-25,Adra,1511,Adra,35.42827554,-4.74189521,Kijiweni,0,Internal,Waamaa,Manyara,21,2,Hanang,Gisambalang,1742,True,GeoData Consultants Ltd,VWC,Kijiji,True,2006,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,non functional
34910,71973,0.0,2013-02-25,World Vision,628,World vision,37.48115073,-4.16662662,Ofisini,0,Pangani,Ngage B,Manyara,21,4,Simanjiro,Loibor Soit,200,True,GeoData Consultants Ltd,,,True,2001,other,other,other,vwc,user-group,unknown,unknown,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,other,other,non functional
40019,2324,0.0,2013-02-25,Hesawa,1427,HESAWA,34.59299421,-1.74271178,Nyamuhanga Mohabe,0,Lake Victoria,Rukubo,Mara,20,2,Serengeti,Rung'bure,300,,GeoData Consultants Ltd,Other,,True,1995,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,soft,good,seasonal,seasonal,shallow well,shallow well,groundwater,hand pump,hand pump,functional
53021,71538,0.0,2013-02-25,Tanapa,1481,TANAPA,34.62781758,-1.75039414,Ramboni,0,Lake Victoria,Nyamerama,Mara,20,2,Serengeti,Rung'bure,300,,GeoData Consultants Ltd,Other,,True,2010,gravity,gravity,gravity,wug,user-group,unknown,unknown,soft,good,enough,enough,dam,dam,surface,communal standpipe multiple,communal standpipe,non functional
19338,52070,0.0,2013-02-25,Gtz,1668,GTZ,37.55364805,-2.99229793,Kwa Rogasian Semboko,0,Internal,Mbomai Juu,Kilimanjaro,3,1,Rombo,Tarekea Motamburu,1,True,GeoData Consultants Ltd,Company,Kikelelwa water supply,True,2005,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,non functional
55716,50720,10.0,2013-02-25,Dmdd,1689,DMDD,35.50494114,-4.24993215,Kwa Bombo,0,Internal,Daktara A,Manyara,21,1,Babati,Dareda,241,True,GeoData Consultants Ltd,Water Board,,True,2000,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
36737,2526,0.0,2013-02-25,Amref,237,Amref,39.79937457,-10.43131973,Zahanati,0,Ruvuma / Southern Coast,Mtalala,Mtwara,99,1,Mtwara Rural,Mnima,620,True,GeoData Consultants Ltd,VWC,Mtama water supply,True,2012,mono,mono,motorpump,vwc,user-group,unknown,unknown,soft,good,enough,enough,machine dbh,borehole,groundwater,communal standpipe multiple,communal standpipe,non functional
38997,68573,0.0,2013-02-25,Danida,778,DWE,36.11747091,-10.88203675,Kwa Filibert T,0,Ruvuma / Southern Coast,Mwekela,Ruvuma,10,5,Namtumbo,Ligera,150,True,GeoData Consultants Ltd,VWC,Njomlole water gravity scheme,True,1986,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,river,river/lake,surface,communal standpipe,communal standpipe,non functional
52275,29803,200.0,2013-02-25,Unicef,1022,DWE,35.3533263,-9.88907293,Kwa Beda,0,Lake Nyasa,Lituta,Ruvuma,10,2,Songea Rural,Mahanje,1850,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa mahanje,True,1974,gravity,gravity,gravity,vwc,user-group,pay monthly,monthly,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe,non functional
937,12656,500.0,2013-02-25,Tasaf,671,CJEJOW CONSTRUCTION,36.16149404,-11.33098359,Kwa Likwata,0,Ruvuma / Southern Coast,Matepwende,Ruvuma,10,5,Namtumbo,Lusewa,300,True,GeoData Consultants Ltd,WUG,,False,2006,other - swn 81,other handpump,handpump,wug,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
33762,5160,0.0,2013-02-25,Lottery Club,687,World vision,37.46073981,-3.81764106,Shule Ya Msingi,0,Pangani,Shuleni,Manyara,21,4,Simanjiro,Ngorika,400,True,GeoData Consultants Ltd,VWC,Nyumba ya mungu pipe scheme,True,2009,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,dam,dam,surface,communal standpipe multiple,communal standpipe,functional
27486,2883,0.0,2013-02-25,Gtz,1707,GTZ,37.54657145,-2.99022954,Kwa Mshanga,0,Internal,Mokombero,Kilimanjaro,3,1,Rombo,Motamburu Kitendani,1,True,GeoData Consultants Ltd,Company,Kikelelwa water supply,True,2005,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,non functional
38928,52852,12000.0,2013-02-25,Japan,1027,DWE,35.32677238,-9.87716575,Kwa Vintani,0,Lake Nyasa,Ifugwa,Ruvuma,10,2,Songea Rural,Mahanje,1400,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa mahanje,True,2002,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
59089,41929,450.0,2013-02-25,Germany Republi,1581,CES,37.20461521,-3.18724679,Kwa Elinipa Lema,0,Pangani,Woongo,Kilimanjaro,3,5,Hai,Machame Magharibi,60,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1995,gravity,gravity,gravity,water board,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,non functional
23318,3085,0.0,2013-02-25,Netherlands,0,DWE,34.00861654,-3.1137298,Buzinza,0,Lake Victoria,Mwabeya,Shinyanga,17,2,Maswa,Ipililo,0,True,GeoData Consultants Ltd,WUG,,False,0,swn 80,swn 80,handpump,wug,user-group,other,other,soft,good,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
38619,26238,0.0,2013-02-25,Government Of Tanzania,1483,DWE,37.42762194,-3.29705212,Kwa Dailes,0,Pangani,Lyangoloko,Kilimanjaro,3,4,Moshi Rural,Kimochi,80,True,GeoData Consultants Ltd,VWC,Kimarare,True,1974,gravity,gravity,gravity,vwc,user-group,unknown,unknown,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
20623,57375,25.0,2013-02-25,Lottery,683,World vision,37.45745474,-3.81990944,Chemchem,0,Pangani,Chemchem,Manyara,21,4,Simanjiro,Ngorika,250,True,GeoData Consultants Ltd,VWC,Nyumba ya mungu pipe scheme,True,2009,gravity,gravity,gravity,vwc,user-group,pay per bucket,per bucket,soft,good,enough,enough,dam,dam,surface,communal standpipe multiple,communal standpipe,functional
23315,68585,1000.0,2013-02-25,Tasaf,666,CJEJOW CONSTRUCTION,36.15693923,-11.33220424,Kwa Ally Andrew,0,Ruvuma / Southern Coast,Matepwende,Ruvuma,10,5,Namtumbo,Lusewa,200,True,GeoData Consultants Ltd,WUG,,False,2006,other - swn 81,other handpump,handpump,wug,user-group,pay monthly,monthly,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
43357,7664,12000.0,2013-02-25,Japan,1005,DWE,35.34785037,-9.88962883,Kwa Gelard,0,Lake Nyasa,Madibila,Ruvuma,10,2,Songea Rural,Mahanje,1050,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa mahanje,True,2002,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,enough,enough,river,river/lake,surface,communal standpipe,communal standpipe,functional
33830,2309,200.0,2013-02-25,Cathoric,1513,Cathoric,34.60764308,-1.73052915,Kanisa Cathoric,0,Lake Victoria,Kwanina,Mara,20,2,Serengeti,Rung'bure,400,,GeoData Consultants Ltd,Other,,True,2003,gravity,gravity,gravity,other,other,pay per bucket,per bucket,soft,good,seasonal,seasonal,rainwater harvesting,rainwater harvesting,surface,communal standpipe,communal standpipe,functional
33841,15755,12000.0,2013-02-25,Japan,1049,DWE,35.36413307,-9.91685709,Kwa Mhagama,0,Lake Nyasa,Barazani,Ruvuma,10,2,Songea Rural,Mahanje,0,True,GeoData Consultants Ltd,VWC,Mradi wa maji wa mahanje,True,2002,gravity,gravity,gravity,vwc,user-group,pay annually,annually,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe,non functional
33844,3116,0.0,2013-02-25,Hesawa,1484,HESAWA,34.60692293,-1.74819357,Obogo Chochoga,0,Lake Victoria,Kwanina,Mara,20,2,Serengeti,Rung'bure,400,,GeoData Consultants Ltd,Other,,,1995,nira/tanira,nira/tanira,handpump,wug,user-group,unknown,unknown,salty,salty,enough,enough,shallow well,shallow well,groundwater,hand pump,hand pump,functional
55574,19478,0.0,2013-02-25,Government Of Tanzania,1746,District council,37.55101303,-3.01007777,Kwa Amejori,0,Internal,Ndueni,Kilimanjaro,3,1,Rombo,Tarekea Motamburu,1,True,GeoData Consultants Ltd,Company,Kikelelwa water supply,True,1980,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
33851,46112,0.0,2013-02-25,Cdcg,756,DWE,36.21875437,-11.12237644,Zahanati,0,Ruvuma / Southern Coast,Shuleni,Ruvuma,10,5,Namtumbo,Lusewa,250,True,GeoData Consultants Ltd,WUG,,False,2001,swn 80,swn 80,handpump,wug,user-group,pay when scheme fails,on failure,soft,good,insufficient,insufficient,shallow well,shallow well,groundwater,hand pump,hand pump,non functional
43397,19425,50.0,2013-02-25,,1314,,34.2829246,-4.77045719,Mwajuma,0,Internal,Mahenge,Singida,13,2,Singida Rural,Mwaru,1,True,GeoData Consultants Ltd,VWC,M,,2000,submersible,submersible,submersible,vwc,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,machine dbh,borehole,groundwater,communal standpipe,communal standpipe,functional
36669,66835,0.0,2013-02-25,Gtz,1683,GTZ,37.55062367,-2.99397773,Kwa Protus Swai,0,Internal,Mbomai Juu,Kilimanjaro,3,1,Rombo,Tarekea Motamburu,1,True,GeoData Consultants Ltd,Company,Kikelelwa water supply,True,2005,gravity,gravity,gravity,company,commercial,pay monthly,monthly,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,non functional
49427,69562,10.0,2013-02-25,Wateraid,1649,ADRA,35.51450848,-4.25502972,Kwa Amma,0,Internal,Daktara B,Manyara,21,1,Babati,Dareda,445,True,GeoData Consultants Ltd,Water Board,,True,2012,gravity,gravity,gravity,water board,user-group,pay per bucket,per bucket,soft,good,insufficient,insufficient,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
7122,41816,450.0,2013-02-25,Germany Republi,1274,CES,37.21551024,-3.23590999,Kwa Adinan Kadria,0,Pangani,Burundi,Kilimanjaro,3,5,Hai,Machame Uroki,120,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1995,gravity,gravity,gravity,water board,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe,communal standpipe,functional
8189,30525,450.0,2013-02-25,Germany Republi,1559,CES,37.20146079,-3.20102629,Kwa Wilbert Munis,0,Pangani,Konambaa,Kilimanjaro,3,5,Hai,Machame Magharibi,70,True,GeoData Consultants Ltd,Water Board,Uroki-Bomang'ombe water sup,True,1995,gravity,gravity,gravity,water board,user-group,other,other,soft,good,enough,enough,spring,spring,groundwater,communal standpipe multiple,communal standpipe,functional
5193,43963,0.0,2013-02-25,Unicef,899,UNICEF,35.05732172,-10.51846215,Kwa Mzee Kijiko,0,Lake Nyasa,Tanki La Maji,Ruvuma,10,3,Mbinga,Litumbandyosi,80,,GeoData Consultants Ltd,VWC,Government,True,2008,mono,mono,motorpump,vwc,user-group,unknown,unknown,soft,good,dry,dry,river,river/lake,surface,communal standpipe,communal standpipe,non functional
36631,20081,0.0,2013-02-25,Danida,776,DWE,36.11709373,-10.88114572,Kwa Kalistius,0,Ruvuma / Southern Coast,Mwekela,Ruvuma,10,5,Namtumbo,Ligera,60,True,GeoData Consultants Ltd,VWC,Njomlole water gravity scheme,True,2012,gravity,gravity,gravity,vwc,user-group,never pay,never pay,soft,good,seasonal,seasonal,river,river/lake,surface,communal standpipe,communal standpipe,non functional
